City,Watt,Owner,Phase,lat,lon
Nonthaburi,350000,PEA ENCOM SMART,3,13.85058827,100.5566118
Nonthaburi,400000,"Besttire Thailand Co.,Ltd.",3,13.81641918,100.4336917
Nonthaburi,400000,"Besttire Thailand Co.,Ltd.",3,13.81641918,100.4336917
Nonthaburi,400000,"Besttire Thailand Co.,Ltd.",3,13.81641918,100.4336917
Nonthaburi,400000,"Besttire Thailand Co.,Ltd.",3,13.81641918,100.4336917
Nonthaburi,400000,"Besttire Thailand Co.,Ltd.",3,13.81641918,100.4336917
Nonthaburi,400000,65453,3,13.81641918,100.4336917
Nonthaburi,400000,73006,3,13.81641918,100.4336917
Nonthaburi,400000,124276,3,13.81641918,100.4336917
Nonthaburi,400000,214237,3,13.81641918,100.4336917
Nonthaburi,400000,51265,3,13.81641918,100.4336917
Nonthaburi,400000,82882,3,13.81641918,100.4336917
Nonthaburi,400000,59089,3,13.81641918,100.4336917
Nonthaburi,400000,48608,3,13.81641918,100.4336917
Nonthaburi,400000,102436,3,13.81641918,100.4336917
